"Voluntaria";"Video";"Tanda";"Emocion.Reportada";"Emocion.Target";"PAD";"Arousal";"Valencia";"Dominancia"
"V059";"VIDEO 14";"T2";"1";"1";"1";8;1;1
"V061";"VIDEO 1";"T1";"0";"0";"0";6;9;5
"V061";"VIDEO 2";"T1";"1";"1";"1";7;3;3
"V061";"VIDEO 3";"T1";"0";"0";"0";3;4;8
"V061";"VIDEO 4";"T1";"0";"0";"0";4;2;8
"V061";"VIDEO 5";"T1";"1";"1";"1";7;1;3
"V061";"VIDEO 6";"T1";"0";"0";"0";1;9;9
"V061";"VIDEO 7";"T1";"0";"0";"1";9;1;1
"V061";"VIDEO 8";"T1";"1";"1";"0";6;4;7
"V061";"VIDEO 9";"T1";"0";"0";"0";5;6;7
"V061";"VIDEO 10";"T1";"1";"1";"1";9;1;1
"V061";"VIDEO 11";"T1";"0";"0";"0";6;9;6
"V061";"VIDEO 12";"T1";"1";"1";"0";7;4;8
"V061";"VIDEO 13";"T1";"0";"0";"0";7;9;9
"V061";"VIDEO 14";"T1";"1";"1";"0";7;5;3
"V062";"VIDEO 1";"T1";"0";"0";"0";5;9;3
"V062";"VIDEO 2";"T1";"0";"1";"0";5;5;5
"V062";"VIDEO 3";"T1";"0";"0";"0";5;3;5
"V062";"VIDEO 4";"T1";"0";"0";"0";5;3;7
"V062";"VIDEO 5";"T1";"1";"1";"0";7;1;5
"V062";"VIDEO 6";"T1";"0";"0";"0";1;9;9
"V062";"VIDEO 7";"T1";"0";"0";"0";7;1;5
"V062";"VIDEO 8";"T1";"1";"1";"0";5;3;5
"V062";"VIDEO 9";"T1";"0";"0";"0";3;3;7
"V062";"VIDEO 10";"T1";"1";"1";"1";7;1;3
"V062";"VIDEO 11";"T1";"0";"0";"0";7;9;7
"V062";"VIDEO 12";"T1";"0";"1";"0";7;1;5
"V062";"VIDEO 13";"T1";"0";"0";"0";1;9;7
"V062";"VIDEO 14";"T1";"1";"1";"1";7;3;3
"V068";"VIDEO 1";"T2";"1";"1";"1";6;4;4
"V068";"VIDEO 2";"T2";"0";"0";"0";9;9;9
"V068";"VIDEO 3";"T2";"1";"1";"1";9;1;3
"V068";"VIDEO 4";"T2";"0";"0";"0";6;6;9
"V068";"VIDEO 5";"T2";"1";"1";"1";9;1;1
"V068";"VIDEO 6";"T2";"0";"0";"0";1;9;9
"V068";"VIDEO 7";"T2";"0";"0";"0";6;7;9
"V068";"VIDEO 8";"T2";"1";"1";"1";9;1;1
"V068";"VIDEO 9";"T2";"0";"0";"1";9;1;1
"V068";"VIDEO 10";"T2";"1";"1";"1";9;1;1
"V068";"VIDEO 11";"T2";"0";"0";"0";1;5;8
"V068";"VIDEO 12";"T2";"1";"1";"1";9;1;1
"V068";"VIDEO 13";"T2";"0";"0";"0";1;8;9
"V068";"VIDEO 14";"T2";"1";"1";"1";9;1;1
"V070";"VIDEO 1";"T2";"1";"1";"1";9;3;1
"V070";"VIDEO 2";"T2";"0";"0";"0";1;8;9
"V070";"VIDEO 3";"T2";"1";"1";"1";8;1;3
"V070";"VIDEO 4";"T2";"0";"0";"0";6;3;5
"V070";"VIDEO 5";"T2";"1";"1";"1";9;1;1
"V070";"VIDEO 6";"T2";"0";"0";"0";3;8;9
"V070";"VIDEO 7";"T2";"1";"0";"0";6;4;6
"V070";"VIDEO 8";"T2";"1";"1";"1";9;2;2
"V070";"VIDEO 9";"T2";"0";"0";"0";5;5;7
"V070";"VIDEO 10";"T2";"1";"1";"1";9;1;2
"V070";"VIDEO 11";"T2";"0";"0";"0";6;7;8
"V070";"VIDEO 12";"T2";"1";"1";"1";7;3;4
"V070";"VIDEO 13";"T2";"0";"0";"0";3;8;8
"V070";"VIDEO 14";"T2";"1";"1";"1";9;2;1
"V071";"VIDEO 1";"T2";"1";"1";"0";6;4;8
"V071";"VIDEO 2";"T2";"0";"0";"0";1;8;8
"V071";"VIDEO 3";"T2";"0";"1";"1";7;2;4
"V071";"VIDEO 4";"T2";"0";"0";"0";5;3;8
"V071";"VIDEO 5";"T2";"1";"1";"1";7;3;4
"V071";"VIDEO 6";"T2";"0";"0";"0";1;8;9
"V071";"VIDEO 7";"T2";"0";"0";"0";2;5;9
"V071";"VIDEO 8";"T2";"1";"1";"1";8;1;2
"V071";"VIDEO 9";"T2";"0";"0";"1";7;1;4
"V071";"VIDEO 10";"T2";"1";"1";"1";8;3;3
"V071";"VIDEO 11";"T2";"0";"0";"0";5;7;9
"V071";"VIDEO 12";"T2";"1";"1";"1";8;2;3
"V071";"VIDEO 13";"T2";"0";"0";"0";1;9;9
"V071";"VIDEO 14";"T2";"1";"1";"1";9;1;2
"V075";"VIDEO 1";"T1";"0";"0";"0";6;9;7
"V075";"VIDEO 2";"T1";"0";"1";"0";3;5;8
"V075";"VIDEO 3";"T1";"0";"0";"0";7;2;7
"V075";"VIDEO 4";"T1";"0";"0";"0";5;2;5
"V075";"VIDEO 5";"T1";"1";"1";"1";7;2;4
"V075";"VIDEO 6";"T1";"0";"0";"0";1;8;8
"V075";"VIDEO 7";"T1";"0";"0";"1";9;1;3
"V075";"VIDEO 8";"T1";"1";"1";"0";3;3;4
"V075";"VIDEO 9";"T1";"0";"0";"1";8;2;4
"V075";"VIDEO 10";"T1";"1";"1";"1";8;2;2
"V075";"VIDEO 11";"T1";"0";"0";"0";8;9;9
"V075";"VIDEO 12";"T1";"1";"1";"0";7;2;5
"V075";"VIDEO 13";"T1";"0";"0";"0";1;9;9
"V075";"VIDEO 14";"T1";"1";"1";"1";9;1;2
"V079";"VIDEO 1";"T1";"0";"0";"0";5;9;9
"V079";"VIDEO 2";"T1";"1";"1";"1";7;3;3
"V079";"VIDEO 3";"T1";"0";"0";"0";5;3;7
"V079";"VIDEO 4";"T1";"0";"0";"0";5;3;3
"V079";"VIDEO 5";"T1";"1";"1";"1";7;1;1
"V079";"VIDEO 6";"T1";"0";"0";"0";3;9;9
"V079";"VIDEO 7";"T1";"0";"0";"1";9;1;1
"V079";"VIDEO 8";"T1";"1";"1";"1";9;1;1
"V079";"VIDEO 9";"T1";"0";"0";"0";5;5;9
"V079";"VIDEO 10";"T1";"1";"1";"1";9;1;1
"V079";"VIDEO 11";"T1";"0";"0";"0";7;9;9
"V079";"VIDEO 12";"T1";"1";"1";"1";9;1;1
"V079";"VIDEO 13";"T1";"0";"0";"0";5;7;9
"V079";"VIDEO 14";"T1";"1";"1";"1";7;1;1
"V081";"VIDEO 1";"T2";"1";"1";"0";6;2;7
"V081";"VIDEO 2";"T2";"0";"0";"0";8;9;3
"V081";"VIDEO 3";"T2";"0";"1";"1";7;3;4
"V081";"VIDEO 4";"T2";"0";"0";"1";8;1;3
"V081";"VIDEO 5";"T2";"1";"1";"1";9;1;2
"V081";"VIDEO 6";"T2";"0";"0";"0";1;8;9
"V081";"VIDEO 7";"T2";"0";"0";"1";7;2;4
"V081";"VIDEO 8";"T2";"0";"1";"0";6;2;6
"V081";"VIDEO 9";"T2";"0";"0";"1";7;2;3
"V081";"VIDEO 10";"T2";"1";"1";"1";9;1;2
"V081";"VIDEO 11";"T2";"0";"0";"0";5;5;5
"V081";"VIDEO 12";"T2";"1";"1";"1";6;3;4
"V081";"VIDEO 13";"T2";"0";"0";"0";7;9;2
"V081";"VIDEO 14";"T2";"1";"1";"1";9;1;2
"V083";"VIDEO 1";"T2";"0";"1";"0";5;5;7
"V083";"VIDEO 2";"T2";"0";"0";"0";7;9;9
"V083";"VIDEO 3";"T2";"1";"1";"0";7;3;7
"V083";"VIDEO 4";"T2";"0";"0";"0";5;3;5
"V083";"VIDEO 5";"T2";"0";"1";"0";5;5;7
"V083";"VIDEO 6";"T2";"0";"0";"0";7;7;7
"V083";"VIDEO 7";"T2";"0";"0";"0";5;3;7
"V083";"VIDEO 8";"T2";"1";"1";"0";9;1;5
"V083";"VIDEO 9";"T2";"0";"0";"1";9;3;1
"V083";"VIDEO 10";"T2";"0";"1";"0";7;5;5
"V083";"VIDEO 11";"T2";"0";"0";"0";7;7;5
"V083";"VIDEO 12";"T2";"0";"1";"0";7;3;7
"V083";"VIDEO 13";"T2";"0";"0";"0";7;9;7
"V083";"VIDEO 14";"T2";"1";"1";"1";9;3;3
"V086";"VIDEO 1";"T1";"0";"0";"0";6;6;6
"V086";"VIDEO 2";"T1";"0";"1";"0";2;8;9
"V086";"VIDEO 3";"T1";"1";"0";"0";7;1;5
"V086";"VIDEO 4";"T1";"0";"0";"0";7;1;5
"V086";"VIDEO 5";"T1";"1";"1";"0";5;3;7
"V086";"VIDEO 6";"T1";"0";"0";"0";1;9;9
"V086";"VIDEO 7";"T1";"0";"0";"0";3;3;7
"V086";"VIDEO 8";"T1";"1";"1";"1";9;1;3
"V086";"VIDEO 9";"T1";"0";"0";"0";7;3;5
"V086";"VIDEO 10";"T1";"1";"1";"1";9;1;1
"V086";"VIDEO 11";"T1";"0";"0";"0";3;5;7
"V086";"VIDEO 12";"T1";"1";"1";"0";9;1;5
"V086";"VIDEO 13";"T1";"0";"0";"0";1;9;9
"V086";"VIDEO 14";"T1";"1";"1";"1";9;1;1
"V093";"VIDEO 1";"T2";"0";"1";"0";3;4;8
"V093";"VIDEO 2";"T2";"0";"0";"0";1;8;5
"V093";"VIDEO 3";"T2";"0";"1";"0";4;2;6
"V093";"VIDEO 4";"T2";"0";"0";"0";4;3;7
"V093";"VIDEO 5";"T2";"1";"1";"0";4;5;8
"V093";"VIDEO 6";"T2";"0";"0";"0";1;7;7
"V093";"VIDEO 7";"T2";"0";"0";"0";3;3;8
"V093";"VIDEO 8";"T2";"1";"1";"1";6;2;4
"V093";"VIDEO 9";"T2";"0";"0";"1";6;2;3
"V093";"VIDEO 10";"T2";"1";"1";"1";7;4;3
"V093";"VIDEO 11";"T2";"0";"0";"0";5;7;6
"V093";"VIDEO 12";"T2";"1";"1";"0";4;3;7
"V093";"VIDEO 13";"T2";"0";"0";"0";2;8;7
"V093";"VIDEO 14";"T2";"1";"1";"1";6;4;3
"V095";"VIDEO 1";"T1";"0";"0";"0";6;8;5
"V095";"VIDEO 2";"T1";"1";"1";"1";9;2;2
"V095";"VIDEO 3";"T1";"0";"0";"0";6;3;5
"V095";"VIDEO 4";"T1";"0";"0";"1";6;1;3
"V095";"VIDEO 5";"T1";"1";"1";"1";9;1;2
"V095";"VIDEO 6";"T1";"0";"0";"0";1;9;9
"V095";"VIDEO 7";"T1";"0";"0";"1";8;1;1
"V095";"VIDEO 8";"T1";"1";"1";"1";9;3;3
"V095";"VIDEO 9";"T1";"0";"0";"0";2;8;9
"V095";"VIDEO 10";"T1";"1";"1";"1";9;1;1
"V095";"VIDEO 11";"T1";"0";"0";"0";6;9;9
"V095";"VIDEO 12";"T1";"1";"1";"1";7;2;2
"V095";"VIDEO 13";"T1";"0";"0";"0";1;9;9
"V095";"VIDEO 14";"T1";"1";"1";"0";8;3;6
"V103";"VIDEO 1";"T2";"1";"1";"0";7;3;6
"V103";"VIDEO 2";"T2";"0";"0";"0";7;8;5
"V103";"VIDEO 3";"T2";"1";"1";"0";7;1;5
"V103";"VIDEO 4";"T2";"0";"0";"0";7;3;5
"V103";"VIDEO 5";"T2";"0";"1";"0";5;5;5
"V103";"VIDEO 6";"T2";"0";"0";"0";1;7;4
"V103";"VIDEO 7";"T2";"0";"0";"0";7;3;6
"V103";"VIDEO 8";"T2";"1";"1";"0";7;1;7
"V103";"VIDEO 9";"T2";"0";"0";"1";9;1;3
"V103";"VIDEO 10";"T2";"1";"1";"0";7;5;5
"V103";"VIDEO 11";"T2";"0";"0";"0";7;8;6
"V103";"VIDEO 12";"T2";"1";"1";"0";7;3;5
"V103";"VIDEO 13";"T2";"0";"0";"0";3;9;5
"V103";"VIDEO 14";"T2";"1";"1";"1";9;1;2
"V104";"VIDEO 1";"T1";"0";"0";"0";2;9;8
"V104";"VIDEO 2";"T1";"1";"1";"1";8;1;3
"V104";"VIDEO 3";"T1";"0";"0";"1";7;2;2
"V104";"VIDEO 4";"T1";"0";"0";"1";7;2;2
"V104";"VIDEO 5";"T1";"1";"1";"1";9;2;3
"V104";"VIDEO 6";"T1";"0";"0";"0";2;8;7
"V104";"VIDEO 7";"T1";"0";"0";"1";8;2;1
"V104";"VIDEO 8";"T1";"1";"1";"1";7;3;3
"V104";"VIDEO 9";"T1";"0";"0";"0";1;9;7
"V104";"VIDEO 10";"T1";"1";"1";"1";9;1;1
"V104";"VIDEO 11";"T1";"0";"0";"0";1;7;7
"V104";"VIDEO 12";"T1";"1";"1";"1";7;1;3
"V104";"VIDEO 13";"T1";"0";"0";"0";1;9;9
"V104";"VIDEO 14";"T1";"1";"1";"0";7;3;5
"V108";"VIDEO 1";"T1";"0";"0";"0";1;9;9
"V108";"VIDEO 2";"T1";"1";"1";"1";6;3;4
"V108";"VIDEO 3";"T1";"0";"0";"1";7;2;2
"V108";"VIDEO 4";"T1";"0";"0";"1";8;1;2
"V108";"VIDEO 5";"T1";"1";"1";"1";6;3;3
"V108";"VIDEO 6";"T1";"0";"0";"0";3;6;6
"V108";"VIDEO 7";"T1";"0";"0";"1";7;2;3
"V108";"VIDEO 8";"T1";"0";"1";"0";2;5;7
"V108";"VIDEO 9";"T1";"0";"0";"0";1;8;9
"V108";"VIDEO 10";"T1";"1";"1";"1";9;1;2
"V108";"VIDEO 11";"T1";"0";"0";"0";1;9;9
"V108";"VIDEO 12";"T1";"1";"1";"1";8;1;2
"V108";"VIDEO 13";"T1";"0";"0";"0";1;9;9
"V108";"VIDEO 14";"T1";"1";"1";"1";8;2;2
"V113";"VIDEO 1";"T2";"1";"1";"1";6;4;4
"V113";"VIDEO 2";"T2";"0";"0";"0";2;8;6
"V113";"VIDEO 3";"T2";"1";"1";"1";8;2;4
"V113";"VIDEO 4";"T2";"0";"0";"0";4;4;4
"V113";"VIDEO 5";"T2";"1";"1";"1";6;2;4
"V113";"VIDEO 6";"T2";"0";"0";"0";2;8;8
"V113";"VIDEO 7";"T2";"0";"0";"0";2;4;8
"V113";"VIDEO 8";"T2";"1";"1";"1";6;2;4
"V113";"VIDEO 9";"T2";"0";"0";"0";4;2;6
"V113";"VIDEO 10";"T2";"1";"1";"1";8;4;4
"V113";"VIDEO 11";"T2";"0";"0";"0";2;4;6
"V113";"VIDEO 12";"T2";"1";"1";"1";8;2;4
"V113";"VIDEO 13";"T2";"0";"0";"0";2;8;8
"V113";"VIDEO 14";"T2";"0";"1";"1";8;2;2
